Run 03,Run 03,Run 03,Run 03
UV1 (280 nm)_column_volume,UV1 (280 nm)_mAU,Baseline of UV1 (280 nm)_column_volume,Baseline of UV1 (280 nm)_mAU
0.00871891607873285,-4.67499997466803,0.00871891607873285,-5.77000016346574
0.00874643842009128,-4.67800023034215,0.00874643842009128,-5.77000016346574
0.0087739607614497,-4.679000005126,0.0087739607614497,-5.77000016346574
0.00880148409097205,-4.67999977990985,0.00880148409097205,-5.77000016346574
0.00882954695799193,-4.68500005081296,0.00882954695799193,-5.77000016346574
0.00885707028751428,-4.69399988651276,0.00885707028751428,-5.77000016346574
0.0088845926288727,-4.70100017264485,0.0088845926288727,-5.77000016346574
0.00891211497023113,-4.70300018787384,0.00891211497023113,-5.77000016346574
0.00893963829975347,-4.7019999474287,0.00893963829975347,-5.77000016346574
0.00896770116677336,-4.70399996265769,0.00896770116677336,-5.77000016346574
0.0089952244962957,-4.70599997788668,0.0089952244962957,-5.77000016346574
0.00902274683765412,-4.70599997788668,0.00902274683765412,-5.77000016346574
0.00905026917901255,-4.70700021833181,0.00905026917901255,-5.77000016346574
0.00907779250853489,-4.71200002357364,0.00907779250853489,-5.77000016346574
0.00910585537555478,-4.71600005403161,0.00910585537555478,-5.77000016346574
0.00913337870507712,-4.72499988973141,0.00913337870507712,-5.77000016346574
0.00916090104643555,-4.72499988973141,0.00916090104643555,-5.77000016346574
0.00918842338779397,-4.72600013017654,0.00918842338779397,-5.77000016346574
0.00921594671731631,-4.72899992018938,0.00921594671731631,-5.77000016346574
0.0092440095843362,-4.73000016063452,0.0092440095843362,-5.77000016346574
0.00927153291385854,-4.73499996587634,0.00927153291385854,-5.77000016346574
0.00929905525521697,-4.73499996587634,0.00929905525521697,-5.77000016346574
0.00932657759657539,-4.73899999633431,0.00932657759657539,-5.77000016346574
0.00935410092609773,-4.7410000115633,0.00935410092609773,-5.77000016346574
0.00938216379311762,-4.74900007247925,0.00938216379311762,-5.77000016346574
0.00940968712263996,-4.75399987772107,0.00940968712263996,-5.77000016346574
0.00943720946399839,-4.75399987772107,0.00943720946399839,-5.77000016346574
0.00946473180535682,-4.75500011816621,0.00946473180535682,-5.77000016346574
0.00949225513487916,-4.75399987772107,0.00949225513487916,-5.77000016346574
0.00952031800189905,-4.7499998472631,0.00952031800189905,-5.77000016346574
0.00954784133142139,-4.76100016385317,0.00954784133142139,-5.77000016346574
0.00957536367277981,-4.76100016385317,0.00957536367277981,-5.77000016346574
0.00960288601413824,-4.76599996909499,0.00960288601413824,-5.77000016346574
0.00963040934366058,-4.76700020954013,0.00963040934366058,-5.77000016346574
0.00965847221068047,-4.76900022476912,0.00965847221068047,-5.77000016346574
0.00968599554020281,-4.76500019431114,0.00968599554020281,-5.77000016346574
0.00971351788156124,-4.76500019431114,0.00971351788156124,-5.77000016346574
0.00974104022291966,-4.76199993863702,0.00974104022291966,-5.77000016346574
0.009768563552442,-4.763999953866,0.009768563552442,-5.77000016346574
0.00979662641946189,-4.76500019431114,0.00979662641946189,-5.77000016346574
0.00982414974898423,-4.77699982002378,0.00982414974898423,-5.77000016346574
0.00985167209034266,-4.77699982002378,0.00985167209034266,-5.77000016346574
0.00987919443170108,-4.78099985048175,0.00987919443170108,-5.77000016346574
0.00990671776122342,-4.77899983525276,0.00990671776122342,-5.77000016346574
0.00993478062824331,-4.77899983525276,0.00993478062824331,-5.77000016346574
0.00996230395776565,-4.78099985048175,0.00996230395776565,-5.77000016346574
0.00998982629912408,-4.78099985048175,0.00998982629912408,-5.77000016346574
0.0100173486404825,-4.79000015184283,0.0100173486404825,-5.77000016346574
0.0100448719700048,-4.79499995708466,0.0100448719700048,-5.77000016346574
0.0100729348370247,-4.80000022798777,0.0100729348370247,-5.77000016346574
0.0101004581665471,-4.80199977755547,0.0101004581665471,-5.77000016346574
0.0101279805079055,-4.80000022798777,0.0101279805079055,-5.77000016346574
0.0101555028492639,-4.8030000180006,0.0101555028492639,-5.77000016346574
0.0101830261787863,-4.80900006368756,0.0101830261787863,-5.77000016346574
0.0102110890458062,-4.80999983847141,0.0102110890458062,-5.77000016346574
0.0102386123753285,-4.81399986892939,0.0102386123753285,-5.77000016346574
0.0102661347166869,-4.82300017029047,0.0102661347166869,-5.77000016346574
